0,IS IT POSSIBLE TO GIVE FEMALE STUDENTS THE OPPORTUNITY TO PRACTICE SPORTS IN A CLOSED HALL WITHOUT MIXING,*,*,Yes#Comma In coordination with the Department of Sports Activity and the Deanship of the concerned college and in the presence of a supervisor from the college.,sportsactivity.aiml
0,CAN FEMALE STUDENTS PARTICIPATE IN SPORTS ACTIVITIES IN A SEPARATE CLOSED HALL,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,ARE THERE ARRANGEMENTS FOR FEMALE STUDENTS TO ENGAGE IN SPORTS WITHOUT MIXING IN A CLOSED HALL,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,IS THERE A PROVISION FOR FEMALE STUDENTS TO PRACTICE SPORTS IN A SEGREGATED INDOOR FACILITY,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,CAN FEMALE STUDENTS ACCESS A CLOSED SPORTS HALL WITHOUT MIXING WITH MALE STUDENTS,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,DO FEMALE STUDENTS HAVE THE OPTION TO ENGAGE IN SPORTS ACTIVITIES IN A PRIVATE INDOOR SETTING,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,IS THERE A CLOSED SPORTS FACILITY EXCLUSIVELY FOR FEMALE STUDENTS,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,ARE THERE SEPARATE SPORTS FACILITIES FOR FEMALE STUDENTS TO AVOID MIXING,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,CAN FEMALE STUDENTS PRACTICE SPORTS IN A CLOSED ENVIRONMENT WITHOUT INTERACTION WITH MALE STUDENTS,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,DO FEMALE STUDENTS HAVE THE CHANCE TO ENGAGE IN SPORTS WITHOUT MIXING IN A DESIGNATED HALL,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,IS THERE A SEPARATE INDOOR FACILITY FOR FEMALE STUDENTS TO PARTICIPATE IN SPORTS,*,*,<srai>Is it possible to give female students the opportunity to practice sports in a closed hall without mixing</srai>,sportsactivity.aiml
0,DOES A STUDENT OF ATHLETIC EXCELLENCE GET A DISCOUNT IN UNIVERSITY FEES,*,*,No#CommaBut there is a system of incentive incentives for students of sports teams if the player gets one of the first three places.,sportsactivity.aiml
0,IS THERE A FEE DISCOUNT FOR STUDENTS WITH ATHLETIC EXCELLENCE,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,DO STUDENTS WITH EXCEPTIONAL ATHLETIC ABILITIES RECEIVE A REDUCTION IN FEES,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,IS THERE A FINANCIAL BENEFIT FOR STUDENTS WITH ATHLETIC EXCELLENCE,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,CAN ATHLETES EXPECT A DISCOUNT ON UNIVERSITY FEES,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,IS THERE A FEE REDUCTION FOR STUDENTS EXCELLING IN SPORTS,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,DO OUTSTANDING ATHLETES RECEIVE FINANCIAL INCENTIVES AT THE UNIVERSITY,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,ARE THERE FEE DISCOUNTS AVAILABLE FOR STUDENTS WITH ATHLETIC ACHIEVEMENTS,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,CAN STUDENTS WITH ATHLETIC EXCELLENCE EXPECT A REDUCTION IN FEES,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,IS THERE A FINANCIAL INCENTIVE FOR STUDENTS INVOLVED IN SPORTS TEAMS,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
0,DO ATHLETES AT THE UNIVERSITY RECEIVE ANY FEE BENEFITS,*,*,<srai>Does a student of athletic excellence get a discount in university fees</srai>,sportsactivity.aiml
